"intersection_id","tollgate_id","time_window","avg_travel_time"
"B","3","2016-09-27 13:40:00","94.99"
"B","3","2016-09-27 14:00:00","127.2"
"B","3","2016-09-27 14:20:00","101.93"
"B","3","2016-09-27 14:40:00","114.87"
"B","3","2016-09-27 15:00:00","95.7"
"B","3","2016-09-27 15:20:00","93.44"
"B","3","2016-09-27 15:40:00","113.73"
"B","3","2016-09-27 16:00:00","68.18"
"B","3","2016-09-27 16:20:00","74.01"
"B","3","2016-09-27 16:40:00","127.74"
"B","3","2016-09-27 17:00:00","67.6"
"B","3","2016-09-27 17:20:00","72.14"
"B","3","2016-09-27 17:40:00","78.44"
"B","3","2016-09-27 18:00:00","109.21"
"B","3","2016-09-27 18:20:00","99.02"
"B","3","2016-09-27 18:40:00","85.14"
"B","3","2016-09-27 19:00:00","114.45"
"B","3","2016-09-27 19:20:00","80.78"
"B","3","2016-09-27 19:40:00","72.84"
"B","3","2016-09-27 20:00:00","101.22"
"B","3","2016-09-27 20:20:00","154.9"
"B","3","2016-09-27 20:40:00","83.4"
"B","3","2016-09-27 21:00:00","68.97"
"B","3","2016-09-27 21:20:00","81.8"
"B","3","2016-09-27 21:40:00","0"
"B","3","2016-09-27 22:00:00","65.8"
"B","3","2016-09-27 22:20:00","223.32"
"B","3","2016-09-27 22:40:00","0"
"B","3","2016-09-27 23:00:00","0"
"B","3","2016-09-27 23:20:00","55.66"
"B","3","2016-09-27 23:40:00","0"
"B","3","2016-09-28 00:00:00","0"
"B","3","2016-09-28 00:20:00","50.45"
"B","3","2016-09-28 00:40:00","64.93"
"B","3","2016-09-28 01:00:00","0"
"B","3","2016-09-28 01:20:00","0"
"B","3","2016-09-28 01:40:00","95.97"
"B","3","2016-09-28 02:00:00","57.52"
"B","3","2016-09-28 02:20:00","0"
"B","3","2016-09-28 02:40:00","83.67"
"B","3","2016-09-28 03:00:00","87.0"
"B","3","2016-09-28 03:20:00","0"
"B","3","2016-09-28 03:40:00","0"
"B","3","2016-09-28 04:00:00","0"
"B","3","2016-09-28 04:20:00","0"
"B","3","2016-09-28 04:40:00","0"
"B","3","2016-09-28 05:00:00","0"
"B","3","2016-09-28 05:20:00","77.25"
"B","3","2016-09-28 05:40:00","50.09"
"B","3","2016-09-28 06:00:00","47.92"
"B","3","2016-09-28 06:20:00","109.83"
"B","3","2016-09-28 06:40:00","98.83"
"B","3","2016-09-28 07:00:00","0"
"B","3","2016-09-28 07:20:00","83.34"
"B","3","2016-09-28 07:40:00","95.7"
"B","3","2016-09-28 08:00:00","96.99"
"B","3","2016-09-28 08:20:00","136.58"
"B","3","2016-09-28 08:40:00","99.99"
"B","3","2016-09-28 09:00:00","132.97"
"B","3","2016-09-28 09:20:00","137.62"
"B","3","2016-09-28 09:40:00","88.1"
"B","3","2016-09-28 10:00:00","68.7"
"B","3","2016-09-28 10:20:00","77.87"
"B","3","2016-09-28 10:40:00","118.62"
"B","3","2016-09-28 11:00:00","108.91"
"B","3","2016-09-28 11:20:00","83.77"
"B","3","2016-09-28 11:40:00","68.16"
"B","3","2016-09-28 12:00:00","92.38"
"B","3","2016-09-28 12:20:00","124.63"
"B","3","2016-09-28 12:40:00","100.35"
"B","3","2016-09-28 13:00:00","89.51"
"B","3","2016-09-28 13:20:00","102.38"
"B","3","2016-09-28 13:40:00","90.71"
"B","3","2016-09-28 14:00:00","80.51"
"B","3","2016-09-28 14:20:00","89.62"
"B","3","2016-09-28 14:40:00","128.72"
"B","3","2016-09-28 15:00:00","93.02"
"B","3","2016-09-28 15:20:00","89.35"
"B","3","2016-09-28 15:40:00","95.64"
"B","3","2016-09-28 16:00:00","165.37"
"B","3","2016-09-28 16:20:00","122.28"
"B","3","2016-09-28 16:40:00","89.09"
"B","3","2016-09-28 17:00:00","111.17"
"B","3","2016-09-28 17:20:00","118.05"
"B","3","2016-09-28 17:40:00","85.82"
"B","3","2016-09-28 18:00:00","179.1"
"B","3","2016-09-28 18:20:00","100.25"
"B","3","2016-09-28 18:40:00","123.33"
"B","3","2016-09-28 19:00:00","143.2"
"B","3","2016-09-28 19:20:00","0"
"B","3","2016-09-28 19:40:00","65.61"
"B","3","2016-09-28 20:00:00","122.29"
"B","3","2016-09-28 20:20:00","109.22"
"B","3","2016-09-28 20:40:00","114.9"
"B","3","2016-09-28 21:00:00","72.05"
"B","3","2016-09-28 21:20:00","108.86"
"B","3","2016-09-28 21:40:00","79.67"
"B","3","2016-09-28 22:00:00","83.16"
"B","3","2016-09-28 22:20:00","91.57"
"B","3","2016-09-28 22:40:00","0"
"B","3","2016-09-28 23:00:00","96.69"
"B","3","2016-09-28 23:20:00","0"
"B","3","2016-09-28 23:40:00","0"
"B","3","2016-09-29 00:00:00","76.27"
"B","3","2016-09-29 00:20:00","98.55"
"B","3","2016-09-29 00:40:00","0"
"B","3","2016-09-29 01:00:00","0"
"B","3","2016-09-29 01:20:00","112.19"
"B","3","2016-09-29 01:40:00","0"
"B","3","2016-09-29 02:00:00","0"
"B","3","2016-09-29 02:20:00","0"
"B","3","2016-09-29 02:40:00","0"
"B","3","2016-09-29 03:00:00","0"
"B","3","2016-09-29 03:20:00","101.02"
"B","3","2016-09-29 03:40:00","0"
"B","3","2016-09-29 04:00:00","116.25"
"B","3","2016-09-29 04:20:00","0"
"B","3","2016-09-29 04:40:00","0"
"B","3","2016-09-29 05:00:00","0"
"B","3","2016-09-29 05:20:00","91.23"
"B","3","2016-09-29 05:40:00","0"
"B","3","2016-09-29 06:00:00","61.02"
"B","3","2016-09-29 06:20:00","92.03"
"B","3","2016-09-29 06:40:00","144.44"
"B","3","2016-09-29 07:00:00","100.44"
"B","3","2016-09-29 07:20:00","96.37"
"B","3","2016-09-29 07:40:00","135.75"
"B","3","2016-09-29 08:00:00","82.11"
"B","3","2016-09-29 08:20:00","124.14"
"B","3","2016-09-29 08:40:00","177.03"
"B","3","2016-09-29 09:00:00","109.06"
"B","3","2016-09-29 09:20:00","111.64"
"B","3","2016-09-29 09:40:00","107.14"
"B","3","2016-09-29 10:00:00","110.1"
"B","3","2016-09-29 10:20:00","89.43"
"B","3","2016-09-29 10:40:00","98.6"
"B","3","2016-09-29 11:00:00","97.55"
"B","3","2016-09-29 11:20:00","99.74"
"B","3","2016-09-29 11:40:00","92.22"
"B","3","2016-09-29 12:00:00","67.54"
"B","3","2016-09-29 12:20:00","84.42"
"B","3","2016-09-29 12:40:00","101.06"
"B","3","2016-09-29 13:00:00","89.42"
"B","3","2016-09-29 13:20:00","76.1"
"B","3","2016-09-29 13:40:00","102.3"
"B","3","2016-09-29 14:00:00","80.97"
"B","3","2016-09-29 14:20:00","127.23"
"B","3","2016-09-29 14:40:00","113.6"
"B","3","2016-09-29 15:00:00","97.22"
"B","3","2016-09-29 15:20:00","107.95"
"B","3","2016-09-29 15:40:00","87.8"
"B","3","2016-09-29 16:00:00","81.14"
"B","3","2016-09-29 16:20:00","133.97"
"B","3","2016-09-29 16:40:00","119.45"
"B","3","2016-09-29 17:00:00","96.58"
"B","3","2016-09-29 17:20:00","130.09"
"B","3","2016-09-29 17:40:00","122.21"
"B","3","2016-09-29 18:00:00","117.02"
"B","3","2016-09-29 18:20:00","1498.97"
"B","3","2016-09-29 18:40:00","174.26"
"B","3","2016-09-29 19:00:00","112.57"
"B","3","2016-09-29 19:20:00","68.27"
"B","3","2016-09-29 19:40:00","107.92"
"B","3","2016-09-29 20:00:00","136.46"
"B","3","2016-09-29 20:20:00","95.11"
"B","3","2016-09-29 20:40:00","123.84"
"B","3","2016-09-29 21:00:00","63.65"
"B","3","2016-09-29 21:20:00","82.33"
"B","3","2016-09-29 21:40:00","186.74"
"B","3","2016-09-29 22:00:00","72.56"
"B","3","2016-09-29 22:20:00","0"
"B","3","2016-09-29 22:40:00","124.5"
"B","3","2016-09-29 23:00:00","0"
"B","3","2016-09-29 23:20:00","0"
"B","3","2016-09-29 23:40:00","0"
"B","3","2016-09-30 00:00:00","88.41"
"B","3","2016-09-30 00:20:00","72.08"
"B","3","2016-09-30 00:40:00","0"
"B","3","2016-09-30 01:00:00","96.82"
"B","3","2016-09-30 01:20:00","0"
"B","3","2016-09-30 01:40:00","0"
"B","3","2016-09-30 02:00:00","0"
"B","3","2016-09-30 02:20:00","0"
"B","3","2016-09-30 02:40:00","0"
"B","3","2016-09-30 03:00:00","0"
"B","3","2016-09-30 03:20:00","0"
"B","3","2016-09-30 03:40:00","62.78"
"B","3","2016-09-30 04:00:00","0"
"B","3","2016-09-30 04:20:00","103.37"
"B","3","2016-09-30 04:40:00","13.33"
"B","3","2016-09-30 05:00:00","0"
"B","3","2016-09-30 05:20:00","0"
"B","3","2016-09-30 05:40:00","73.28"
"B","3","2016-09-30 06:00:00","51.6"
"B","3","2016-09-30 06:20:00","79.34"
"B","3","2016-09-30 06:40:00","90.9"
"B","3","2016-09-30 07:00:00","109.03"
"B","3","2016-09-30 07:20:00","61.54"
"B","3","2016-09-30 07:40:00","104.37"
"B","3","2016-09-30 08:00:00","103.32"
"B","3","2016-09-30 08:20:00","89.59"
"B","3","2016-09-30 08:40:00","121.16"
"B","3","2016-09-30 09:00:00","77.68"
"B","3","2016-09-30 09:20:00","97.85"
"B","3","2016-09-30 09:40:00","90.24"
"B","3","2016-09-30 10:00:00","120.98"
"B","3","2016-09-30 10:20:00","101.48"
"B","3","2016-09-30 10:40:00","105.7"
"B","3","2016-09-30 11:00:00","85.22"
"B","3","2016-09-30 11:20:00","96.02"
"B","3","2016-09-30 11:40:00","80.18"
"B","3","2016-09-30 12:00:00","91.3"
"B","3","2016-09-30 12:20:00","115.43"
"B","3","2016-09-30 12:40:00","107.7"
"B","3","2016-09-30 13:00:00","124.47"
"B","3","2016-09-30 13:20:00","110.55"
"B","3","2016-09-30 13:40:00","114.25"
"B","3","2016-09-30 14:00:00","78.09"
"B","3","2016-09-30 14:20:00","114.96"
"B","3","2016-09-30 14:40:00","109.29"
"B","3","2016-09-30 15:00:00","95.95"
"B","3","2016-09-30 15:20:00","97.0"
"B","3","2016-09-30 15:40:00","113.08"
"B","3","2016-09-30 16:00:00","123.63"
"B","3","2016-09-30 16:20:00","140.73"
"B","3","2016-09-30 16:40:00","160.98"
"B","3","2016-09-30 17:00:00","126.7"
"B","3","2016-09-30 17:20:00","132.16"
"B","3","2016-09-30 17:40:00","99.94"
"B","3","2016-09-30 18:00:00","112.73"
"B","3","2016-09-30 18:20:00","107.01"
"B","3","2016-09-30 18:40:00","112.29"
"B","3","2016-09-30 19:00:00","105.82"
"B","3","2016-09-30 19:20:00","119.48"
"B","3","2016-09-30 19:40:00","139.65"
"B","3","2016-09-30 20:00:00","101.4"
"B","3","2016-09-30 20:20:00","108.05"
"B","3","2016-09-30 20:40:00","98.17"
"B","3","2016-09-30 21:00:00","149.57"
"B","3","2016-09-30 21:20:00","86.78"
"B","3","2016-09-30 21:40:00","98.88"
"B","3","2016-09-30 22:00:00","105.15"
"B","3","2016-09-30 22:20:00","152.44"
"B","3","2016-09-30 22:40:00","110.98"
"B","3","2016-09-30 23:00:00","69.2"
"B","3","2016-09-30 23:20:00","89.09"
"B","3","2016-09-30 23:40:00","134.05"
"B","3","2016-10-01 00:00:00","156.84"
"B","3","2016-10-01 00:20:00","107.92"
"B","3","2016-10-01 00:40:00","42.79"
"B","3","2016-10-01 01:00:00","69.65"
"B","3","2016-10-01 01:20:00","101.05"
"B","3","2016-10-01 01:40:00","94.13"
"B","3","2016-10-01 02:00:00","71.78"
"B","3","2016-10-01 02:20:00","0"
"B","3","2016-10-01 02:40:00","45.05"
"B","3","2016-10-01 03:00:00","108.19"
"B","3","2016-10-01 03:20:00","42.46"
"B","3","2016-10-01 03:40:00","85.28"
"B","3","2016-10-01 04:00:00","50.68"
"B","3","2016-10-01 04:20:00","91.26"
"B","3","2016-10-01 04:40:00","64.43"
"B","3","2016-10-01 05:00:00","74.39"
"B","3","2016-10-01 05:20:00","61.02"
"B","3","2016-10-01 05:40:00","77.98"
"B","3","2016-10-01 06:00:00","57.48"
"B","3","2016-10-01 06:20:00","82.39"
"B","3","2016-10-01 06:40:00","86.8"
"B","3","2016-10-01 07:00:00","86.76"
"B","3","2016-10-01 07:20:00","99.54"
"B","3","2016-10-01 07:40:00","86.43"
"B","3","2016-10-01 08:00:00","98.61"
"B","3","2016-10-01 08:20:00","75.37"
"B","3","2016-10-01 08:40:00","87.06"
"B","3","2016-10-01 09:00:00","90.17"
"B","3","2016-10-01 09:20:00","71.33"
"B","3","2016-10-01 09:40:00","72.37"
"B","3","2016-10-01 10:00:00","109.45"
"B","3","2016-10-01 10:20:00","100.77"
"B","3","2016-10-01 10:40:00","87.24"
"B","3","2016-10-01 11:00:00","70.39"
"B","3","2016-10-01 11:20:00","74.66"
"B","3","2016-10-01 11:40:00","75.42"
"B","3","2016-10-01 12:00:00","85.97"
"B","3","2016-10-01 12:20:00","111.46"
"B","3","2016-10-01 12:40:00","83.05"
"B","3","2016-10-01 13:00:00","77.48"
"B","3","2016-10-01 13:20:00","86.36"
"B","3","2016-10-01 13:40:00","76.22"
"B","3","2016-10-01 14:00:00","122.55"
"B","3","2016-10-01 14:20:00","90.25"
"B","3","2016-10-01 14:40:00","84.2"
"B","3","2016-10-01 15:00:00","96.72"
"B","3","2016-10-01 15:20:00","72.07"
"B","3","2016-10-01 15:40:00","88.05"
"B","3","2016-10-01 16:00:00","64.85"
"B","3","2016-10-01 16:20:00","82.49"
"B","3","2016-10-01 16:40:00","110.0"
"B","3","2016-10-01 17:00:00","92.34"
"B","3","2016-10-01 17:20:00","100.09"
"B","3","2016-10-01 17:40:00","93.49"
"B","3","2016-10-01 18:00:00","106.17"
"B","3","2016-10-01 18:20:00","59.35"
"B","3","2016-10-01 18:40:00","78.53"
"B","3","2016-10-01 19:00:00","72.28"
"B","3","2016-10-01 19:20:00","99.31"
"B","3","2016-10-01 19:40:00","85.44"
"B","3","2016-10-01 20:00:00","101.34"
"B","3","2016-10-01 20:20:00","73.22"
"B","3","2016-10-01 20:40:00","92.17"
"B","3","2016-10-01 21:00:00","62.46"
"B","3","2016-10-01 21:20:00","37.88"
"B","3","2016-10-01 21:40:00","98.44"
"B","3","2016-10-01 22:00:00","76.12"
"B","3","2016-10-01 22:20:00","66.28"
"B","3","2016-10-01 22:40:00","81.79"
"B","3","2016-10-01 23:00:00","77.01"
"B","3","2016-10-01 23:20:00","92.16"
"B","3","2016-10-01 23:40:00","0"
"B","3","2016-10-02 00:00:00","0"
"B","3","2016-10-02 00:20:00","56.77"
"B","3","2016-10-02 00:40:00","0"
"B","3","2016-10-02 01:00:00","0"
"B","3","2016-10-02 01:20:00","327.39"
"B","3","2016-10-02 01:40:00","0"
"B","3","2016-10-02 02:00:00","0"
"B","3","2016-10-02 02:20:00","0"
"B","3","2016-10-02 02:40:00","0"
"B","3","2016-10-02 03:00:00","0"
"B","3","2016-10-02 03:20:00","25.05"
"B","3","2016-10-02 03:40:00","0"
"B","3","2016-10-02 04:00:00","0"
"B","3","2016-10-02 04:20:00","83.21"
"B","3","2016-10-02 04:40:00","0"
"B","3","2016-10-02 05:00:00","0"
"B","3","2016-10-02 05:20:00","0"
"B","3","2016-10-02 05:40:00","72.06"
"B","3","2016-10-02 06:00:00","98.14"
"B","3","2016-10-02 06:20:00","68.91"
"B","3","2016-10-02 06:40:00","106.86"
"B","3","2016-10-02 07:00:00","67.35"
"B","3","2016-10-02 07:20:00","94.41"
"B","3","2016-10-02 07:40:00","73.8"
"B","3","2016-10-02 08:00:00","96.66"
"B","3","2016-10-02 08:20:00","70.49"
"B","3","2016-10-02 08:40:00","78.89"
"B","3","2016-10-02 09:00:00","106.14"
"B","3","2016-10-02 09:20:00","139.37"
"B","3","2016-10-02 09:40:00","87.78"
"B","3","2016-10-02 10:00:00","98.65"
"B","3","2016-10-02 10:20:00","76.19"
"B","3","2016-10-02 10:40:00","197.54"
"B","3","2016-10-02 11:00:00","0"
"B","3","2016-10-02 11:20:00","146.86"
"B","3","2016-10-02 11:40:00","91.96"
"B","3","2016-10-02 12:00:00","115.07"
"B","3","2016-10-02 12:20:00","85.19"
"B","3","2016-10-02 12:40:00","91.28"
"B","3","2016-10-02 13:00:00","116.67"
"B","3","2016-10-02 13:20:00","86.91"
"B","3","2016-10-02 13:40:00","104.29"
"B","3","2016-10-02 14:00:00","101.0"
"B","3","2016-10-02 14:20:00","98.49"
"B","3","2016-10-02 14:40:00","95.47"
"B","3","2016-10-02 15:00:00","104.7"
"B","3","2016-10-02 15:20:00","105.9"
"B","3","2016-10-02 15:40:00","105.95"
"B","3","2016-10-02 16:00:00","95.98"
"B","3","2016-10-02 16:20:00","128.55"
"B","3","2016-10-02 16:40:00","76.06"
"B","3","2016-10-02 17:00:00","98.36"
"B","3","2016-10-02 17:20:00","103.73"
"B","3","2016-10-02 17:40:00","119.35"
"B","3","2016-10-02 18:00:00","92.42"
"B","3","2016-10-02 18:20:00","129.97"
"B","3","2016-10-02 18:40:00","85.3"
"B","3","2016-10-02 19:00:00","138.0"
"B","3","2016-10-02 19:20:00","96.0"
"B","3","2016-10-02 19:40:00","94.84"
"B","3","2016-10-02 20:00:00","53.16"
"B","3","2016-10-02 20:20:00","94.66"
"B","3","2016-10-02 20:40:00","112.76"
"B","3","2016-10-02 21:00:00","77.73"
"B","3","2016-10-02 21:20:00","92.37"
"B","3","2016-10-02 21:40:00","62.08"
"B","3","2016-10-02 22:00:00","63.28"
"B","3","2016-10-02 22:20:00","73.36"
"B","3","2016-10-02 22:40:00","54.45"
"B","3","2016-10-02 23:00:00","77.32"
"B","3","2016-10-02 23:20:00","83.84"
"B","3","2016-10-02 23:40:00","69.59"
"B","3","2016-10-03 00:00:00","81.31"
"B","3","2016-10-03 00:20:00","0"
"B","3","2016-10-03 00:40:00","62.48"
"B","3","2016-10-03 01:00:00","58.72"
"B","3","2016-10-03 01:20:00","0"
"B","3","2016-10-03 01:40:00","0"
"B","3","2016-10-03 02:00:00","0"
"B","3","2016-10-03 02:20:00","0"
"B","3","2016-10-03 02:40:00","0"
"B","3","2016-10-03 03:00:00","0"
"B","3","2016-10-03 03:20:00","0"
"B","3","2016-10-03 03:40:00","92.67"
"B","3","2016-10-03 04:00:00","60.53"
"B","3","2016-10-03 04:20:00","44.32"
"B","3","2016-10-03 04:40:00","0"
"B","3","2016-10-03 05:00:00","64.18"
"B","3","2016-10-03 05:20:00","67.14"
"B","3","2016-10-03 05:40:00","0"
"B","3","2016-10-03 06:00:00","67.06"
"B","3","2016-10-03 06:20:00","83.88"
"B","3","2016-10-03 06:40:00","76.7"
"B","3","2016-10-03 07:00:00","70.67"
"B","3","2016-10-03 07:20:00","55.32"
"B","3","2016-10-03 07:40:00","165.75"
"B","3","2016-10-03 08:00:00","79.14"
"B","3","2016-10-03 08:20:00","89.91"
"B","3","2016-10-03 08:40:00","109.02"
"B","3","2016-10-03 09:00:00","102.9"
"B","3","2016-10-03 09:20:00","112.47"
"B","3","2016-10-03 09:40:00","97.4"
"B","3","2016-10-03 10:00:00","143.96"
"B","3","2016-10-03 10:20:00","129.84"
"B","3","2016-10-03 10:40:00","108.43"
"B","3","2016-10-03 11:00:00","104.45"
"B","3","2016-10-03 11:20:00","110.96"
"B","3","2016-10-03 11:40:00","89.03"
"B","3","2016-10-03 12:00:00","104.51"
"B","3","2016-10-03 12:20:00","133.65"
"B","3","2016-10-03 12:40:00","81.71"
"B","3","2016-10-03 13:00:00","106.26"
"B","3","2016-10-03 13:20:00","90.01"
"B","3","2016-10-03 13:40:00","107.9"
"B","3","2016-10-03 14:00:00","127.29"
"B","3","2016-10-03 14:20:00","87.21"
"B","3","2016-10-03 14:40:00","107.68"
"B","3","2016-10-03 15:00:00","105.32"
"B","3","2016-10-03 15:20:00","127.95"
"B","3","2016-10-03 15:40:00","123.03"
"B","3","2016-10-03 16:00:00","161.83"
"B","3","2016-10-03 16:20:00","120.58"
"B","3","2016-10-03 16:40:00","82.93"
"B","3","2016-10-03 17:00:00","87.44"
"B","3","2016-10-03 17:20:00","142.91"
"B","3","2016-10-03 17:40:00","90.74"
"B","3","2016-10-03 18:00:00","140.79"
"B","3","2016-10-03 18:20:00","92.93"
"B","3","2016-10-03 18:40:00","143.18"
"B","3","2016-10-03 19:00:00","82.58"
"B","3","2016-10-03 19:20:00","47.78"
"B","3","2016-10-03 19:40:00","149.25"
"B","3","2016-10-03 20:00:00","77.47"
"B","3","2016-10-03 20:20:00","0"
"B","3","2016-10-03 20:40:00","68.44"
"B","3","2016-10-03 21:00:00","99.52"
"B","3","2016-10-03 21:20:00","78.35"
"B","3","2016-10-03 21:40:00","79.04"
"B","3","2016-10-03 22:00:00","0"
"B","3","2016-10-03 22:20:00","16.97"
"B","3","2016-10-03 22:40:00","48.15"
"B","3","2016-10-03 23:00:00","67.85"
"B","3","2016-10-03 23:20:00","81.06"
"B","3","2016-10-03 23:40:00","39.47"
"B","3","2016-10-04 00:00:00","0"
"B","3","2016-10-04 00:20:00","130.77"
"B","3","2016-10-04 00:40:00","0"
"B","3","2016-10-04 01:00:00","0"
"B","3","2016-10-04 01:20:00","108.86"
"B","3","2016-10-04 01:40:00","54.11"
"B","3","2016-10-04 02:00:00","0"
"B","3","2016-10-04 02:20:00","0"
"B","3","2016-10-04 02:40:00","54.37"
"B","3","2016-10-04 03:00:00","0"
"B","3","2016-10-04 03:20:00","0"
"B","3","2016-10-04 03:40:00","0"
"B","3","2016-10-04 04:00:00","0"
"B","3","2016-10-04 04:20:00","0"
"B","3","2016-10-04 04:40:00","90.21"
"B","3","2016-10-04 05:00:00","77.68"
"B","3","2016-10-04 05:20:00","0"
"B","3","2016-10-04 05:40:00","48.66"
"B","3","2016-10-04 06:00:00","77.12"
"B","3","2016-10-04 06:20:00","0"
"B","3","2016-10-04 06:40:00","54.97"
"B","3","2016-10-04 07:00:00","60.13"
"B","3","2016-10-04 07:20:00","88.96"
"B","3","2016-10-04 07:40:00","127.64"
"B","3","2016-10-04 08:00:00","80.42"
"B","3","2016-10-04 08:20:00","90.24"
"B","3","2016-10-04 08:40:00","88.44"
"B","3","2016-10-04 09:00:00","78.23"
"B","3","2016-10-04 09:20:00","151.57"
"B","3","2016-10-04 09:40:00","66.46"
"B","3","2016-10-04 10:00:00","125.83"
"B","3","2016-10-04 10:20:00","124.54"
"B","3","2016-10-04 10:40:00","93.65"
"B","3","2016-10-04 11:00:00","109.45"
"B","3","2016-10-04 11:20:00","94.1"
"B","3","2016-10-04 11:40:00","91.63"
"B","3","2016-10-04 12:00:00","85.43"
"B","3","2016-10-04 12:20:00","107.99"
"B","3","2016-10-04 12:40:00","97.71"
"B","3","2016-10-04 13:00:00","54.72"
"B","3","2016-10-04 13:20:00","85.71"
"B","3","2016-10-04 13:40:00","78.99"
"B","3","2016-10-04 14:00:00","91.7"
"B","3","2016-10-04 14:20:00","147.28"
"B","3","2016-10-04 14:40:00","96.69"
"B","3","2016-10-04 15:00:00","114.1"
"B","3","2016-10-04 15:20:00","89.69"
"B","3","2016-10-04 15:40:00","102.76"
"B","3","2016-10-04 16:00:00","104.14"
"B","3","2016-10-04 16:20:00","99.53"
"B","3","2016-10-04 16:40:00","132.12"
"B","3","2016-10-04 17:00:00","89.92"
"B","3","2016-10-04 17:20:00","116.95"
"B","3","2016-10-04 17:40:00","109.88"
"B","3","2016-10-04 18:00:00","98.24"
"B","3","2016-10-04 18:20:00","98.05"
"B","3","2016-10-04 18:40:00","126.51"
"B","3","2016-10-04 19:00:00","109.1"
"B","3","2016-10-04 19:20:00","87.02"
"B","3","2016-10-04 19:40:00","126.32"
"B","3","2016-10-04 20:00:00","81.78"
"B","3","2016-10-04 20:20:00","84.8"
"B","3","2016-10-04 20:40:00","76.09"
"B","3","2016-10-04 21:00:00","80.99"
"B","3","2016-10-04 21:20:00","257.69"
"B","3","2016-10-04 21:40:00","70.96"
"B","3","2016-10-04 22:00:00","71.53"
"B","3","2016-10-04 22:20:00","59.98"
"B","3","2016-10-04 22:40:00","0"
"B","3","2016-10-04 23:00:00","66.64"
"B","3","2016-10-04 23:20:00","0"
"B","3","2016-10-04 23:40:00","0"
"B","3","2016-10-05 00:00:00","0"
"B","3","2016-10-05 00:20:00","0"
"B","3","2016-10-05 00:40:00","0"
"B","3","2016-10-05 01:00:00","92.53"
"B","3","2016-10-05 01:20:00","62.32"
"B","3","2016-10-05 01:40:00","0"
"B","3","2016-10-05 02:00:00","58.58"
"B","3","2016-10-05 02:20:00","60.16"
"B","3","2016-10-05 02:40:00","0"
"B","3","2016-10-05 03:00:00","140.56"
"B","3","2016-10-05 03:20:00","0"
"B","3","2016-10-05 03:40:00","0"
"B","3","2016-10-05 04:00:00","0"
"B","3","2016-10-05 04:20:00","0"
"B","3","2016-10-05 04:40:00","0"
"B","3","2016-10-05 05:00:00","54.39"
"B","3","2016-10-05 05:20:00","0"
"B","3","2016-10-05 05:40:00","0"
"B","3","2016-10-05 06:00:00","0"
"B","3","2016-10-05 06:20:00","93.75"
"B","3","2016-10-05 06:40:00","77.26"
"B","3","2016-10-05 07:00:00","96.19"
"B","3","2016-10-05 07:20:00","107.63"
"B","3","2016-10-05 07:40:00","88.42"
"B","3","2016-10-05 08:00:00","78.11"
"B","3","2016-10-05 08:20:00","100.17"
"B","3","2016-10-05 08:40:00","65.42"
"B","3","2016-10-05 09:00:00","80.78"
"B","3","2016-10-05 09:20:00","93.33"
"B","3","2016-10-05 09:40:00","111.12"
"B","3","2016-10-05 10:00:00","126.11"
"B","3","2016-10-05 10:20:00","116.37"
"B","3","2016-10-05 10:40:00","125.07"
"B","3","2016-10-05 11:00:00","148.68"
"B","3","2016-10-05 11:20:00","93.61"
"B","3","2016-10-05 11:40:00","113.58"
"B","3","2016-10-05 12:00:00","97.51"
"B","3","2016-10-05 12:20:00","123.34"
"B","3","2016-10-05 12:40:00","94.72"
"B","3","2016-10-05 13:00:00","107.98"
"B","3","2016-10-05 13:20:00","121.84"
"B","3","2016-10-05 13:40:00","130.43"
"B","3","2016-10-05 14:00:00","110.13"
"B","3","2016-10-05 14:20:00","102.77"
"B","3","2016-10-05 14:40:00","117.23"
