"time_window","A2","A3","B1","B3","C1","C3"
"2016-09-23 08:40:00","86.29","109.8","155.03","193.36","141.66","166.40727272727275"
"2016-09-23 09:00:00","73.52","148.51","124.29","127.58","139.53","169.572"
"2016-09-23 09:20:00","76.72","183.8","130.73","172.6","184.95","268.05"
"2016-09-23 09:40:00","81.83","105.21","136.64370370370372","94.91","271.6","167.55666666666667"
"2016-09-23 10:00:00","62.98","107.66","113.98","175.55","198.71","355.89"
"2016-09-23 10:20:00","53.4","109.48","79.91","116.5","155.06","172.22"
"2016-09-23 10:40:00","65.87","109.04","114.58","80.36","172.54","243.73"
"2016-09-23 11:00:00","59.0","115.51","121.97","97.19","174.5","152.1"
"2016-09-23 11:20:00","64.38","97.67","93.86","82.62","177.61","198.72"
"2016-09-23 11:40:00","61.8","99.3","119.98","146.02","161.43","118.96"
"2016-09-23 12:00:00","78.26","115.22","130.77","93.12","174.3","158.01"
"2016-09-23 12:20:00","56.3","99.37","127.97","107.66","268.17","165.02"
"2016-09-23 12:40:00","55.41","109.16","92.67","123.1","145.88","132.49"
"2016-09-23 13:00:00","76.57","88.52","113.86","102.38","154.18","173.47272727272733"
"2016-09-23 13:20:00","56.53","80.79","137.64","63.8","169.41","144.98"
"2016-09-23 13:40:00","60.06","97.07","146.84","86.18","177.83","231.17"
"2016-09-23 14:00:00","65.0","119.77","111.79","99.27","186.47","184.905"
"2016-09-23 14:20:00","58.81","111.45","158.15","79.04","188.62","143.68"
"2016-09-23 14:40:00","88.91","93.65","135.8025","105.31","198.23","209.56"
"2016-09-23 15:00:00","82.17","99.52","128.45","121.91","159.75","156.3"
"2016-09-23 15:20:00","64.42","114.02","124.63","152.53","194.7","120.06"
"2016-09-23 15:40:00","75.0","97.91","133.11","122.65","166.61","220.95"
"2016-09-23 16:00:00","68.95","119.59","136.45","137.93","149.8","221.57"
"2016-09-23 16:20:00","104.17","111.15","134.0","105.0","159.95","137.88"
"2016-09-23 16:40:00","91.04","117.62","119.6","112.47","149.67","194.6569565217392"
"2016-09-23 17:00:00","92.98","95.54","110.91","102.36","185.64","187.66"
"2016-09-23 17:20:00","74.58","122.02","141.18727272727276","84.24","212.99192307692311","164.08"
"2016-09-23 17:40:00","88.0","95.18","138.64","101.8","144.66","209.08315789473687"
"2016-09-23 18:00:00","85.46","113.32","158.22","121.1","205.6309523809524","180.248"
"2016-09-23 18:20:00","55.16","107.8","191.33","113.83","232.06","183.43"
"2016-09-23 18:40:00","64.95","137.49","139.44","152.8","181.86","200.61380952380952"
"2016-09-23 19:00:00","55.65","125.39","188.24","71.63","274.6","170.00294117647053"
"2016-09-23 19:20:00","72.52","134.69","139.47904761904763","113.32","203.6536363636364","287.64"
"2016-09-23 19:40:00","84.57","100.54","126.0","110.59","160.82","147.64"
"2016-09-23 20:00:00","66.65","89.16","110.8","94.96","134.94","106.41"
"2016-09-23 20:20:00","61.07","120.02","122.45","88.5","164.06","133.87"
"2016-09-23 20:40:00","54.35","84.75","92.96","93.27","170.92","160.28473684210525"
"2016-09-23 21:00:00","76.6","95.13","110.89","83.63","177.78","154.34"
"2016-09-23 21:20:00","69.62","86.54","119.93","132.9","155.46","166.95357142857142"
"2016-09-23 21:40:00","67.67","94.26","123.71705882352941","104.58","186.15611111111116","198.12"
"2016-09-23 22:00:00","49.59","66.47","114.8676923076923","36.45","244.25","170.28999999999996"
"2016-09-23 22:20:00","63.32","118.1","94.45","103.2","165.08866666666663","264.7"
"2016-09-23 22:40:00","58.61","98.94","91.76","93.62","235.13","173.255"
"2016-09-23 23:00:00","45.06","90.55","118.84636363636363","105.12","191.66","167.20000000000005"
"2016-09-23 23:20:00","61.62","80.77","98.29526315789472","43.06","146.41444444444446","146.985"
"2016-09-23 23:40:00","43.87","103.13","98.19","76.11","158.154","154.264"
"2016-09-24 00:00:00","45.39","79.39","91.41166666666668","93.60470588235293","168.48","185.09"
"2016-09-24 00:20:00","42.02","118.29941176470587","92.75428571428571","92.20583333333332","182.60666666666665","152.49499999999995"
"2016-09-24 00:40:00","48.02","74.38","126.74666666666668","110.75","165.66857142857143","150.85"
"2016-09-24 01:00:00","37.9","61.28","135.27375","84.14454545454545","134.82","220.92"
"2016-09-24 01:20:00","53.27428571428571","84.94384615384614","173.27874999999997","90.72555555555556","144.6275","142.29666666666662"
"2016-09-24 01:40:00","41.96","73.33","93.29666666666664","81.52833333333331","164.14666666666662","191.075"
"2016-09-24 02:00:00","55.23","157.34","107.47","61.78","129.39249999999998","160.99599999999995"
"2016-09-24 02:20:00","62.62","65.38","101.41","126.02","169.68499999999997","172.69999999999996"
"2016-09-24 02:40:00","53.197894736842095","89.1942857142857","480.42","85.95666666666666","182.83333333333337","173.245"
"2016-09-24 03:00:00","50.375789473684215","104.32071428571426","126.05","103.14666666666666","127.675","189.85"
"2016-09-24 03:20:00","60.61","84.52454545454545","80.82","95.71363636363634","139.9775","552.67"
"2016-09-24 03:40:00","37.01","90.3","95.10666666666664","109.03","203.9833333333333","104.25"
"2016-09-24 04:00:00","44.87","99.39449999999997","103.52833333333336","109.11","199.22","174.39"
"2016-09-24 04:20:00","40.9","102.35714285714286","98.28333333333332","99.18","141.95000000000005","148.06"
"2016-09-24 04:40:00","69.24","113.55666666666666","96.42833333333334","111.53","150.96","145.225"
"2016-09-24 05:00:00","55.18","27.41","86.9390909090909","82.63307692307693","143.11250000000004","140.904"
"2016-09-24 05:20:00","74.47","78.62","99.66799999999998","76.73941176470588","163.8875","189.785"
"2016-09-24 05:40:00","84.26","110.92","125.66","71.79","197.85625","167.22857142857143"
"2016-09-24 06:00:00","65.37","112.8","141.2","84.1663157894737","106.43","201.83"
"2016-09-24 06:20:00","56.85","94.83","159.46","80.09","192.59","210.19714285714286"
"2016-09-24 06:40:00","65.54","102.32","158.17","40.71","168.7","153.6533333333333"
"2016-09-24 07:00:00","50.85","96.98","117.53","94.21","166.31","117.43"
"2016-09-24 07:20:00","67.46","101.54","120.02","99.49","170.3625","143.08214285714286"
"2016-09-24 07:40:00","62.41","105.42","100.63","105.96","183.73","196.42"
"2016-09-24 08:00:00","66.84","109.19","129.64","103.21","208.82","162.9226666666667"
"2016-09-24 08:20:00","60.53","140.02","155.65","299.31","200.95","467.05"
"2016-09-24 08:40:00","66.74","119.7","124.34","117.11","181.36","156.69"
"2016-09-24 09:00:00","86.92","111.19","123.53","105.62","218.42","213.36"
"2016-09-24 09:20:00","75.89","114.83","101.7","101.16","170.46","163.04"
"2016-09-24 09:40:00","147.38","186.89","143.46","107.8","170.98","170.08"
"2016-09-24 10:00:00","88.36","216.4","127.25","109.73","185.19","200.78684210526316"
"2016-09-24 10:20:00","70.66","243.03","120.09","110.77","196.4","209.9"
"2016-09-24 10:40:00","66.73","186.96","127.44814814814815","123.19","262.71","152.11"
"2016-09-24 11:00:00","96.5","218.0","218.52","93.47","293.16","201.16"
"2016-09-24 11:20:00","75.98","89.67","213.37","116.13","218.22","227.58"
"2016-09-24 11:40:00","76.64","129.64","109.46","86.27","221.33","148.67"
"2016-09-24 12:00:00","76.6","98.96","107.14","81.0","152.39","156.13157894736844"
"2016-09-24 12:20:00","52.7","101.4","139.66","106.22","169.76","156.2127777777778"
"2016-09-24 12:40:00","68.98","147.35","93.67","107.03","134.75","169.59"
"2016-09-24 13:00:00","64.79","117.6","140.76","95.95","169.62","173.47272727272733"
"2016-09-24 13:20:00","110.71","140.3","112.8","125.36","222.16","189.93"
"2016-09-24 13:40:00","61.83","118.88","99.75","92.1","224.78","234.72"
"2016-09-24 14:00:00","64.02","154.62","160.01","109.53","217.91","216.97"
"2016-09-24 14:20:00","96.47","126.97","175.53","108.02","448.81","282.86"
"2016-09-24 14:40:00","91.75","196.94","189.74","93.3","323.74","304.32"
"2016-09-24 15:00:00","72.57","143.95","134.7","105.04","180.4651851851852","214.41"
"2016-09-24 15:20:00","96.84","144.04","95.67","91.42","249.79","228.48"
"2016-09-24 15:40:00","77.25","143.2","115.57","117.97","251.21","178.3792"
"2016-09-24 16:00:00","77.31","144.42","125.74","126.12","262.26","201.5"
"2016-09-24 16:20:00","99.72","170.31","135.28","86.83","199.08","184.62"
"2016-09-24 16:40:00","77.64","143.45","128.87440000000004","101.34","179.66","185.09"
"2016-09-24 17:00:00","67.91","194.42","123.84","109.69","195.56","187.83"
"2016-09-24 17:20:00","78.42","128.59","110.33","108.14","277.78","160.63"
"2016-09-24 17:40:00","77.52","120.15","150.95","94.38","215.32","209.08315789473687"
"2016-09-24 18:00:00","64.73","129.76","112.88","92.1","168.8","223.22"
"2016-09-24 18:20:00","64.65607142857142","126.19","133.5","96.13","220.5","155.5"
"2016-09-24 18:40:00","67.35035714285713","126.81","126.31","92.89","250.52","174.38"
"2016-09-24 19:00:00","207.08","121.75","133.38","94.58","195.69","170.00294117647056"
"2016-09-24 19:20:00","12.53","172.32","139.47904761904758","139.31","160.54","218.9"
"2016-09-24 19:40:00","74.66","97.67","115.76","100.59","179.37","187.54"
"2016-09-24 20:00:00","60.31","89.54","116.97","100.63","183.189","217.29"
"2016-09-24 20:20:00","66.85","96.57","118.51","42.65","158.88","171.372"
"2016-09-24 20:40:00","52.0","115.29","97.46","86.19","145.4","160.28473684210525"
"2016-09-24 21:00:00","46.94","97.32","155.63","105.0","192.95809523809524","177.86941176470592"
"2016-09-24 21:20:00","41.71","119.6","114.98619047619049","82.22","189.77","195.69"
"2016-09-24 21:40:00","61.07","127.31","123.71705882352941","61.66","204.32","186.6063636363636"
"2016-09-24 22:00:00","57.16","103.36","160.44","78.57","219.06","180.18"
"2016-09-24 22:20:00","53.43","92.89","107.37","83.8","137.19","142.62"
"2016-09-24 22:40:00","42.71","99.28","121.63","100.72","165.6784210526316","176.46"
"2016-09-24 23:00:00","53.0","100.85","118.84636363636363","66.32","147.9","167.2"
"2016-09-24 23:20:00","51.47","103.47","107.94","98.03","146.41444444444446","144.75"
"2016-09-24 23:40:00","45.36","183.98","116.442","84.93545454545453","168.52","154.264"
"2016-09-25 00:00:00","68.45","107.08","103.33","60.23","154.95363636363638","161.7188888888889"
"2016-09-25 00:20:00","35.52","118.29941176470587","92.75428571428571","92.20583333333332","182.60666666666665","152.495"
"2016-09-25 00:40:00","57.89","78.7","116.57","79.73142857142857","165.66857142857143","164.485"
"2016-09-25 01:00:00","52.17","111.1","135.27375000000004","84.14454545454545","184.69375","268.25666666666666"
"2016-09-25 01:20:00","48.75","84.94384615384615","173.27874999999997","89.5","144.6275","142.29666666666662"
"2016-09-25 01:40:00","48.73","92.83333333333334","93.29666666666664","81.52833333333331","164.14666666666668","191.075"
"2016-09-25 02:00:00","65.57","69.94","107.47","61.78","129.39249999999998","160.99599999999995"
"2016-09-25 02:20:00","48.85","89.88125","101.41","91.38111111111107","169.68499999999997","172.7"
"2016-09-25 02:40:00","56.18","132.63","146.60500000000005","85.95666666666666","182.83333333333337","166.08"
"2016-09-25 03:00:00","50.375789473684215","104.32071428571426","125.24666666666666","103.14666666666665","127.675","189.85"
"2016-09-25 03:20:00","48.04208333333333","81.0","83.42","95.71363636363635","139.9775","267.5325"
"2016-09-25 03:40:00","82.23","78.38","95.10666666666668","89.78299999999999","203.9833333333333","104.25"
"2016-09-25 04:00:00","45.14","292.11","103.52833333333334","77.44999999999997","160.11166666666668","174.39"
"2016-09-25 04:20:00","55.922222222222224","101.42","98.28333333333332","83.3477777777778","141.95000000000005","148.06"
"2016-09-25 04:40:00","113.73","129.0","96.42833333333334","114.35","144.34","145.225"
"2016-09-25 05:00:00","48.7","85.9413043478261","82.45","83.25","143.11250000000004","102.67"
"2016-09-25 05:20:00","53.6","98.98590909090908","150.41","58.32","126.69","189.78500000000003"
"2016-09-25 05:40:00","53.511111111111106","114.62","112.79749999999996","85.13000000000002","197.85625","167.22857142857143"
"2016-09-25 06:00:00","35.74","78.78","126.09117647058822","84.1663157894737","130.65","118.56"
"2016-09-25 06:20:00","37.7","89.19","157.03","52.91","143.52","210.19714285714284"
"2016-09-25 06:40:00","162.79","114.31","153.47","73.92","204.98","153.65333333333334"
"2016-09-25 07:00:00","47.48","93.41","144.94","60.28","166.06","143.97"
"2016-09-25 07:20:00","65.89","105.87","117.41260869565214","82.76","116.15","143.08214285714286"
"2016-09-25 07:40:00","56.16","129.5","75.41","140.59","106.84","92.47"
"2016-09-25 08:00:00","52.72","113.11","128.1","55.53","123.63","158.45"
"2016-09-25 08:20:00","73.42","150.57","110.82","91.27","183.75","164.03533333333334"
"2016-09-25 08:40:00","74.7","164.74","93.78","98.45","182.83","145.93"
"2016-09-25 09:00:00","99.63","204.25","122.01","91.9","160.5","174.94"
"2016-09-25 09:20:00","111.74","273.7","124.25","88.85","151.8","181.94"
"2016-09-25 09:40:00","84.0","227.49","119.94","77.73","239.01","150.86"
"2016-09-25 10:00:00","84.51","125.3","109.49","95.47","129.55","200.78684210526313"
"2016-09-25 10:20:00","99.86","205.76","114.46","112.74","210.5","151.01"
"2016-09-25 10:40:00","72.73","177.48","125.52","102.37","192.54","138.9"
"2016-09-25 11:00:00","75.05","182.65","143.21","90.83","181.05","169.14"
"2016-09-25 11:20:00","135.89","173.42","99.58","69.86","145.18","182.62"
"2016-09-25 11:40:00","76.32","92.32","132.78","66.24","157.85","195.56"
"2016-09-25 12:00:00","68.03","127.2","112.24","95.71","198.75","156.13157894736844"
"2016-09-25 12:20:00","70.36","91.6","120.48","107.83","218.19","224.07"
"2016-09-25 12:40:00","63.62","114.66","117.19499999999998","114.51","205.52","333.77"
"2016-09-25 13:00:00","74.07","108.99","95.59","90.34","205.36","196.88"
"2016-09-25 13:20:00","89.5","117.79","123.16","129.37","238.96","173.16"
"2016-09-25 13:40:00","82.4","186.54","183.8","120.03","187.64","195.04"
"2016-09-25 14:00:00","68.85","190.07","268.39","139.74","369.21","209.59"
"2016-09-25 14:20:00","102.51","171.41","255.43","164.1","328.9","304.06"
"2016-09-25 14:40:00","84.5","137.41","344.48","99.19","217.58","176.37"
"2016-09-25 15:00:00","87.49","117.6","140.73","130.39","206.3","221.34"
"2016-09-25 15:20:00","73.13","111.83","121.58777777777777","115.43","168.74","219.85"
"2016-09-25 15:40:00","62.86","103.63","226.28","111.85","224.0","206.34"
"2016-09-25 16:00:00","65.82","146.86","147.95","118.81","264.75","181.84"
"2016-09-25 16:20:00","65.4","111.31","113.93","115.07","222.53","212.18"
"2016-09-25 16:40:00","59.51","132.38","115.09","126.24","198.59","166.58"
"2016-09-25 17:00:00","85.78","124.23","118.33","81.49","188.39","171.91"
"2016-09-25 17:20:00","66.09","154.71","185.8","120.2","188.4","197.17"
"2016-09-25 17:40:00","56.52","113.66","130.03","107.98","230.75","221.27"
"2016-09-25 18:00:00","75.71","140.25","115.38","128.58","221.04","180.248"
"2016-09-25 18:20:00","60.7","96.74","121.72","105.08","263.26","287.89"
"2016-09-25 18:40:00","70.81","130.55","135.68","110.73","444.56","200.61380952380955"
"2016-09-25 19:00:00","57.59","158.95","126.26","70.12","338.42","279.33"
"2016-09-25 19:20:00","71.7","98.46","252.68","102.83","286.94","182.77266666666668"
"2016-09-25 19:40:00","70.42","112.65","116.7761904761905","88.66","155.73","165.22"
"2016-09-25 20:00:00","54.89","98.49","127.82","74.94","217.05","191.21"
"2016-09-25 20:20:00","54.36","97.08","144.87","78.0","189.95","232.64"
"2016-09-25 20:40:00","42.8","85.29","121.63","80.7","212.53","159.34"
"2016-09-25 21:00:00","61.29","93.65","114.98","177.49","130.55","229.98"
"2016-09-25 21:20:00","53.27","99.18","144.7","79.16","191.69095238095238","212.29"
"2016-09-25 21:40:00","64.83","100.2","119.08","104.8","154.92","186.60636363636365"
"2016-09-25 22:00:00","53.78","74.73","114.8676923076923","91.3","271.22","170.28999999999996"
"2016-09-25 22:20:00","53.8","173.45","115.04411764705885","107.89","143.79","156.31699999999995"
"2016-09-25 22:40:00","48.5","69.89","118.01545454545456","55.24","170.09","145.23"
"2016-09-25 23:00:00","57.61","68.33","118.84636363636363","80.4884210526316","176.36882352941174","167.2"
"2016-09-25 23:20:00","51.22916666666666","89.83","133.53","116.56","146.41444444444446","146.985"
"2016-09-25 23:40:00","50.09347826086957","117.19","116.442","123.86","158.154","154.26400000000004"
"2016-09-26 00:00:00","93.78","79.43","91.41166666666668","88.44","154.95363636363638","289.2"
"2016-09-26 00:20:00","105.57","118.29941176470592","92.75428571428571","92.20583333333332","347.99","152.495"
"2016-09-26 00:40:00","59.27","98.41055555555558","181.96","79.73142857142857","231.78","164.485"
"2016-09-26 01:00:00","68.01347826086958","89.17176470588234","135.27375000000004","84.14454545454544","184.69374999999997","268.25666666666666"
"2016-09-26 01:20:00","53.27428571428571","58.42","173.27874999999997","124.97","144.62750000000003","142.29666666666662"
"2016-09-26 01:40:00","33.27","92.83333333333334","93.29666666666662","58.55","176.4","191.075"
"2016-09-26 02:00:00","48.23","98.36285714285714","107.47","61.77999999999999","129.39249999999996","160.99599999999995"
